,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
2016,immigrants,Q5251504,"['entered', 'minor', 'state', 'immigrant', 'administration', 'deferred', 'action', 'childhood', 'protects', 'undocumented', 'daca', 'country', 'certain', 'deportation', 'obama', 'united', 'arrival', 'immigration', 'policy']",0.8639035101689893,0.6103660211490811,0.8614677332121917
2268,immigrants,Q19867974,"['undocumented', 'state', 'immigrant', 'aspect', 'geographic', 'availability', 'region', 'united', 'healthcare']",0.8611053062037229,0.6740657764790403,0.8762200151174094
2275,immigrants,Q42189889,"['work', 'immigrant', 'home', 'account', 'female', 'immigration', 'brief', 'creative', 'considered', 'sydney']",0.8380090847430074,0.5929560150742513,0.8374499307443709
1817,immigrants,Q109557742,"['immigrant', 'diaspora', 'world', 'emigrant', 'living', 'mexican', 'immigration', 'mexico', 'around']",0.8374148149134552,0.6199859081018061,0.8338241756997816
1981,immigrants,Q30678402,"['aspect', 'state', 'immigrant', 'geographic', 'region', 'united', 'education']",0.8371774839587139,0.6819517607652212,0.8555010097979048
1962,immigrants,Q25422607,"['immigrant', 'brazil', 'living', 'immigration', 'congolese']",0.8368819161138205,0.5992358609400542,0.8252270649644738
2284,immigrants,Q59584063,"['divided', 'city', 'thesis', 'immigrant', 'racially', 'habecker', 'alternative', 'doctoral', 'washington', 'seeking', 'michele', 'identity', 'african']",0.8367896166708209,0.6542419632862035,0.8430596604589409
1871,immigrants,Q112907533,"['chinese', 'immigrant', 'auckland', 'climate', 'understanding', 'mitigation', 'master', 'behaviour', 'xinyue', 'university', 'pattern', 'change', 'wang', 'initiating', 'thesis', 'engaging', 'minority', 'travel', 'ethnic']",0.8362580327300627,0.6369158584321992,0.8523983960306867
2276,immigrants,Q4690012,"['live', 'sweden', 'immigrant', 'group', 'instability', 'ethnic', 'many', 'country', 'political', 'african']",0.8342639440214532,0.5858510973677968,0.8311537075798776
15500,indian,Q16910544,"['occurrence', 'history', 'state', 'aspect', 'amerindian', 'people', 'native', 'indigenous', 'american', 'united', 'indian']",0.9186403094897136,0.8798271831667605,0.9174387394210136
17397,indian,Q109214210,"['practice', 'belief', 'religion', 'system', 'amerindian', 'spiritual', 'people', 'native', 'america', 'indigenous', 'american', 'north', 'indian']",0.9079934549600612,0.8609757702792032,0.9044219125042277
19785,indian,Q888099,"['entered', 'term', 'group', 'paleoamericans', 'people', 'given', 'first', 'ethnic', 'classification', 'american', 'continent', 'paleoindians', 'paleo', 'indian']",0.906174603145168,0.8755284139368856,0.9112475665024092
12969,indian,Q90957522,"['restriction', 'subcontinent', 'scheduled', 'group', 'india', 'member', 'indigenous', 'considered', 'something', 'reserved', 'indian', 'tribe']",0.8991558748283938,0.8723202922199934,0.90216321627251
12591,indian,Q20203616,"['reservation', 'territorial', 'land', 'brazil', 'reserve', 'people', 'type', 'community', 'ethnic', 'entity', 'indigenous', 'america', 'usa', 'etc', 'administrative', 'inhabited', 'canada', 'indian']",0.8939019789005677,0.8758697361822996,0.8904219784639023
18055,indian,Q33123248,"['reservation', 'state', 'nation', 'people', 'native', 'recognized', 'blackfoot', 'federally', 'american', 'indigenous', 'montana', 'america', 'united', 'north', 'indian', 'tribe']",0.8928154229543307,0.8527648199022837,0.8872616479985722
11562,indian,Q192170,"['caste', 'language', 'bce', 'division', 'prakrit', 'geography', 'indian', 'wide', 'name', 'separated', 'indo', 'aryan', 'religion', 'sanskrit', 'spoken', 'middle', 'century', 'common', 'collective']",0.8924421591089264,0.8308698292249992,0.8932320113184156
16422,indian,Q106595016,"['specialty', 'native', 'legal', 'american', 'work', 'north', 'law', 'discipline', 'field', 'study', 'indian', 'people', 'america', 'indigenous', 'major', 'jurisprudence', 'academic', 'alaska', 'relating']",0.8920952356836974,0.8547815488345656,0.8946896320007651
17432,indian,Q15270596,"['quinault', 'reservation', 'state', 'group', 'nation', 'recognized', 'native', 'jurisdiction', 'federally', 'american', 'quinaielt', 'washington', 'ethnic', 'qin', 'united', 'indian', 'tribe']",0.8913661886843929,0.8462796863107185,0.8890946431091863
14520,indian,Q1754503,"['fort', 'reservation', 'state', 'arizona', 'quechan', 'group', 'people', 'recognized', 'america', 'native', 'indigenous', 'federally', 'american', 'ethnic', 'united', 'indian', 'tribe', 'yuma']",0.8902797852384542,0.8632868441164179,0.8876812335906984
8379,indians,Q392316,"['indian', 'term', 'nation', 'people', 'native', 'america', 'indigenous', 'canada', 'used', 'first']",0.9201382005092132,0.8860346068481842,0.9175395848065894
8387,indians,Q478805,"['culture', 'archaeological', 'state', 'four', 'native', 'american', 'civilization', 'corner', 'puebloans', 'extinct', 'group', 'pueblo', 'region', 'indian', 'human', 'people', 'anasazi', 'united', 'ancient', 'ancestral']",0.9149856886422952,0.84866422758804,0.9114465091906172
8600,indians,Q907924,"['north', 'cultural', 'group', 'first', 'people', 'nation', 'native', 'america', 'ethnic', 'indigenous', 'interior', 'american', 'region', 'great', 'plain', 'canadian', 'prairie', 'indian']",0.9131478641355107,0.8738096385615848,0.9093645545952546
8598,indians,Q888099,"['entered', 'term', 'group', 'paleoamericans', 'people', 'given', 'first', 'ethnic', 'classification', 'american', 'continent', 'paleoindians', 'paleo', 'indian']",0.906174603145168,0.8755284139368856,0.9112475665024092
8593,indians,Q852431,"['state', 'group', 'puebloan', 'people', 'native', 'america', 'ethnic', 'indigenous', 'american', 'southwestern', 'pueblo', 'united', 'isolated', 'indian', 'human']",0.903180630258022,0.8595491166835013,0.8979698981076772
8419,indians,Q49297,"['state', 'residency', 'amerindian', 'group', 'first', 'people', 'native', 'america', 'ethnic', 'indigenous', 'american', 'united', 'north', 'indian']",0.8988734619781082,0.8568548959752914,0.8944676490175547
8343,indians,Q322951,"['state', 'group', 'cheyenne', 'people', 'suhtaio', 'native', 'ethnic', 'indigenous', 'american', 'suhtai', 'tsitsistas', 'great', 'plain', 'united', 'tsistsistsas', 'indian']",0.8960060333272716,0.8535457352262572,0.8915398012153635
8463,indians,Q57048756,"['state', 'native', 'american', 'division', 'chickhominy', 'group', 'recognized', 'one', 'indian', 'two', 'people', 'america', 'federally', 'united', 'chickahominy', 'eastern', 'ethnic', 'virginia', 'tribe']",0.8939357315158003,0.8431877271788765,0.8898896204760114
8092,indians,Q15270596,"['quinault', 'reservation', 'state', 'group', 'nation', 'recognized', 'native', 'jurisdiction', 'federally', 'american', 'quinaielt', 'washington', 'ethnic', 'qin', 'united', 'indian', 'tribe']",0.8913661886843929,0.8462796863107185,0.8890946431091863
8267,indians,Q213422,"['dowa', 'state', 'senakee', 'sineque', 'native', 'american', 'onöndowága', 'cyniker', 'sennecaa', 'senekie', 'sinnequaa', 'non', 'group', 'sinneken', 'gah', 'ont', 'recognized', 'seneca', 'onotowaka', 'region', 'indian', 'sinnicar', 'senaca', 'synekee', 'senneca', 'sinnedowane', 'great', 'sinnondowanne', 'sinondowan', 'people', 'synnek', 'senneck', 'lake', 'federally', 'united', 'shinike', 'sinakee', 'seneka', 'sinicker', 'cinniko', 'nan', 'ethnic', 'iroquois', 'senneka', 'sineca', 'tribe']",0.8870788717512096,0.8249102867599251,0.8818088755194431
170491,indigenous,Q103817,"['culture', 'aboriginal', 'minority', 'descended', 'group', 'original', 'inhabitant', 'people', 'given', 'native', 'ethnic', 'indigenous', 'population', 'identified', 'traditional', 'region']",0.9622401378177824,0.8477841316866332,0.9632770080903696
170674,indigenous,Q170355,"['aboriginal', 'inhabitant', 'strait', 'group', 'consisting', 'people', 'type', 'islander', 'ethnic', 'indigenous', 'australian', 'population', 'torres', 'native', 'continent', 'island', 'aborigine', 'human']",0.955262477626098,0.8187187891403616,0.9476420195757872
170534,indigenous,Q108808000,"['history', 'amerindian', 'people', 'including', 'native', 'geographic', 'ethnic', 'indigenous', 'american', 'america', 'continent', 'region', 'well', 'island', 'nearby', 'human']",0.9391797911274664,0.8190816325771371,0.9350907166148222
170859,indigenous,Q3557982,"['since', 'european', 'distinct', 'peru', 'group', 'territory', 'people', 'native', 'ethnic', 'indigenous', 'population', 'country', 'peruvian', 'arrival', 'inhabited']",0.9368380438473151,0.8242601975319048,0.93575500732283
170814,indigenous,Q2986880,"['term', 'referring', 'traditionally', 'area', 'origin', 'people', 'community', 'indonesian', 'indigenous', 'ancestral', 'adat', 'general', 'linked', 'traditional', 'village', 'certain', 'inhabit', 'confused']",0.9269181199197676,0.799756755999694,0.9258364933362014
172008,indigenous,Q5533462,"['genocide', 'aboriginal', 'inhabitant', 'people', 'native', 'indigenous', 'region']",0.9251239010813566,0.834158041360746,0.924156349148672
171061,indigenous,Q907924,"['north', 'cultural', 'group', 'first', 'people', 'nation', 'native', 'america', 'ethnic', 'indigenous', 'interior', 'american', 'region', 'great', 'plain', 'canadian', 'prairie', 'indian']",0.9235254676004234,0.8026459400568436,0.920724735063148
171429,indigenous,Q3573248,"['amazonian', 'tupi', 'south', 'transculturation', 'yuqui', 'origin', 'group', 'people', 'america', 'indigenous', 'guarani', 'linguistic']",0.9225425919473541,0.785406367412114,0.9149957066085976
170645,indigenous,Q1493806,"['grouping', 'existed', 'colonisation', 'aboriginal', 'group', 'australia', 'people', 'ethnic', 'indigenous', 'australian', 'british', 'aborigine']",0.9217999267090532,0.8075610486467375,0.9204493392759966
170844,indigenous,Q3339252,"['tenggara', 'east', 'group', 'people', 'central', 'native', 'flores', 'indigenous', 'indonesia', 'multiethnic', 'nusa', 'region', 'island', 'ngada']",0.9205501109881096,0.7692353748424654,0.9099196053368253
94113,indo,Q6025564,"['european', 'language', 'family', 'popular', 'hypothesis', 'semitic', 'genetic', 'discounted', 'modern', 'mostly', 'century', 'relationship', 'linguistic', 'time', 'indo']",0.9073823245479482,0.8450438548717033,0.9179034754055492
93606,indo,Q192170,"['caste', 'language', 'bce', 'division', 'prakrit', 'geography', 'indian', 'wide', 'name', 'separated', 'indo', 'aryan', 'religion', 'sanskrit', 'spoken', 'middle', 'century', 'common', 'collective']",0.9022194403544934,0.8052807802282975,0.9064332355790596
96119,indo,Q3832962,"['european', 'caucasian', 'macrofamily', 'comprising', 'language', 'family', 'proposed', 'northwest', 'pontic', 'indo']",0.8962357797503112,0.8226417043054585,0.9006322831556749
93961,indo,Q1815070,"['european', 'extinct', 'various', 'language', 'related', 'genetically', 'spoken', 'paleo', 'balkan', 'ancient', 'time', 'indo']",0.8940055555929158,0.8130182707201868,0.8993105596403506
93678,indo,Q3236316,"['aryan', 'indic', 'language', 'family', 'group', 'historical', 'chronolect', 'middle', 'bce', 'modern', 'indo']",0.8857539989558488,0.7630776408476331,0.8837289251691408
93941,indo,Q149386,"['european', 'phrygian', 'people', 'speaking', 'ancient', 'indo']",0.8845894134669965,0.7557747141965978,0.8747270963078816
95641,indo,Q4342542,"['turkic', 'mainly', 'european', 'included', 'language', 'uralic', 'semitic', 'europe', 'paleo', 'ancient', 'indo']",0.8817260286391381,0.7992512017279825,0.8806092202979581
93800,indo,Q792316,"['european', 'belgica', 'extinct', 'late', 'language', 'prehistory', 'spoken', 'hypothetical', 'northern', 'belgian', 'gaul', 'ancient', 'indo']",0.8801622168699177,0.7861695962450597,0.8816916456955225
93952,indo,Q1661685,"['ruling', 'sassanids', 'persian', 'historical', 'branch', 'country', 'bactria', 'civilization', 'sasanian', 'indo']",0.8777210140187538,0.8417685992362767,0.8918079902896846
93649,indo,Q2453813,"['aryan', 'culture', 'arya', 'various', 'language', 'people', 'speaking', 'iranic', 'indo', 'iranian']",0.8761912370298961,0.7426325948114517,0.8698875907527023
93511,indos,Q6026682,"['history', 'european', 'mixed', 'eurasian', 'people', 'colonial', 'indonesian', 'indos', 'descent']",0.8724829939990916,0.8247768873396536,0.8810754956857413
93507,indos,Q18340488,"['character', 'king', 'may', 'scythia', 'indos', 'indus', 'fictional', 'mythological', 'greek', 'human']",0.8006750076265885,0.6809783765278725,0.7989627920448097
93508,indos,Q18340494,"['character', 'indos', 'indus', 'mythology', 'hero', 'mythological', 'indian', 'greek']",0.7544656041811104,0.604031765973655,0.7424426484885771
93510,indos,Q5972237,"['database', 'national', 'indos', 'seafarer', 'indian']",0.7012845472325178,0.7658160779293296,0.7268900924396442
93509,indos,Q51443863,"['ionnem', 'lingua', 'aromatvm', 'primùm', 'moretum', 'missouri', 'plantiniana', 'viduam', 'raven', 'simplicivm', 'publication', 'garden', 'officina', 'apvd', 'quidem', 'per', 'dialogos', 'botanical', 'peter', 'antverpiæe', 'indos', 'aliqvot', 'lusitanica', 'nascentivm', 'library', 'historia', 'apud', 'book', 'view', 'medicamentorvm']",0.6312766296415814,0.6555673304664108,0.6512680701702278
93512,indos,Q6026685,"['pre', 'indos', 'history', 'colonial']",0.5847360471949277,0.6665749740489932,0.6162261386131386
113421,inuit,Q189975,"['inuk', 'eskimo', 'inuit', 'group', 'people', 'arctic', 'america', 'ethnic', 'indigenous', 'canada', 'north']",0.9165219131876104,0.7688046793683664,0.9021331743970682
113639,inuit,Q642019,"['inuit', 'group', 'living', 'caribou', 'ethnic', 'northern', 'region', 'canada']",0.9052640903765964,0.7404024128268579,0.8900677810454639
113615,inuit,Q603749,"['culture', 'nunaat', 'eskimo', 'inuit', 'dorset', 'arctic', 'america', 'preceded', 'paleo', 'kalaallit', 'bce', 'north', 'tradition']",0.8720257522289062,0.7386327936565683,0.8696887913745065
113458,inuit,Q25705896,"['inuit', 'costume', 'people', 'america', 'clothing', 'indigenous', 'traditional', 'north']",0.8680712322266317,0.7761234856585951,0.8749968815534196
113473,inuit,Q2714194,"['culture', 'inuit', 'arctic', 'america', 'indigenous', 'region', 'subarctic']",0.8674323000743679,0.7722079470829157,0.8713250129313104
113659,inuit,Q7198347,"['pisik', 'inuit', 'group', 'music', 'america', 'ethnic', 'indigenous', 'genre', 'canada', 'north']",0.8422237430648413,0.7277909784693491,0.8399151107642354
113618,inuit,Q6059247,"['inuit', 'area', 'doll', 'people', 'arctic', 'greenland', 'indigenous', 'alaska', 'canada', 'made']",0.8350343222763281,0.7430648484081956,0.8356425930985402
113482,inuit,Q27824520,"['inhabited', 'inuit', 'land', 'quebec', 'people', 'territory', 'census', 'indigenous', 'local', 'subdivision', 'reserved', 'municipality']",0.8324591093691781,0.7220426457413128,0.8344654902721858
113414,inuit,Q17036301,"['european', 'extinct', 'inuit', 'language', 'trader', 'greenland', 'west', 'pidgin', 'contact', 'based', 'greenlandic', 'used']",0.8285147137846959,0.7507126591230302,0.8452743600826012
113410,inuit,Q1671647,"['inuit', 'language', 'greenland', 'inuktun', 'greenlandic', 'north', 'northwestern']",0.8244200162255438,0.5747346294361941,0.7866391261277771
113323,inuits,Q189975,"['inuk', 'eskimo', 'inuit', 'group', 'people', 'arctic', 'america', 'ethnic', 'indigenous', 'canada', 'north']",0.9165219131876104,0.7688046793683664,0.9021331743970682
113324,inuits,Q27824520,"['inuit', 'land', 'quebec', 'territory', 'reserved']",0.7546476720818054,0.6588036313716391,0.7574939888770605
113325,inuits,Q4532729,"['inuitology', 'science', 'eskimo', 'inuit', 'arctic', 'humanity', 'study', 'eskimology', 'relating', 'complex']",0.6792198557896411,0.746979134861863,0.7371224829631036
113326,inuits,Q66062734,"['gene', 'glucose', 'trial', 'inuit', 'homeostasis', 'western', 'role', 'greenland', 'traditional', 'diet', 'clinical', 'tbc']",0.6349762658333664,0.7167780229096439,0.6954394983206242
47496,kaffir,Q1285250,"['slur', 'cafri', 'unbeliever', 'south', 'term', 'kaffer', 'refer', 'people', 'derived', 'black', 'africa', 'kaffir', 'ethnic', 'indigenous', 'arabic', 'pagan', 'word', 'used']",0.9820330228107887,0.6639301113294807,0.9650263474857614
47502,kaffir,Q3607819,"['disorder', 'minor', 'class', 'cottonpox', 'white', 'smallpox', 'disease', 'alastrim', 'pox', 'variola', 'milkpox', 'form', 'kaffir', 'whitepox', 'milder']",0.6633446899627836,0.5528442309925471,0.6714549627346783
47501,kaffir,Q2905047,"['dolo', 'sorghum', 'chapalo', 'utshwala', 'originating', 'tchapalo', 'alcoholic', 'millet', 'kaffir', 'africa', 'bantu', 'beer', 'sahara', 'beverage', 'sub']",0.5740844321302879,0.4538477152806798,0.5826237824139604
47504,kaffir,Q60788910,"['village', 'kaffir', 'india', 'forest']",0.5586745811433466,0.4253909908508951,0.5606681919018954
47505,kaffir,Q60788914,"['khasmahal', 'kaffir', 'india', 'village']",0.5346769011294203,0.38739614838974135,0.5321444211951784
47503,kaffir,Q582594,"['series', 'war', 'cape', 'kaffir', 'conflict', 'xhosa', 'frontier']",0.5050593121062424,0.5741403413345337,0.5623701691399883
47506,kaffir,Q6345995,"['pea', 'area', 'includes', 'jungle', 'thailand', 'green', 'kaeng', 'forested', 'kaffir', 'eggplant', 'peel', 'chili', 'lack', 'coconut', 'forest', 'galangal', 'curry', 'lemongrass', 'milk', 'variety', 'leaf', 'garlic', 'spicy', 'lime', 'peppercorn', 'watery']",0.5008251443886768,0.4401106615807087,0.5027312141747519
47508,kaffir,Q6346098,"['lore', 'kaffir', 'work', 'literary', 'folk']",0.4880825189729212,0.4120390548991465,0.5059323330728966
47499,kaffir,Q23091825,"['play', 'kaffir', 'work', 'diamond', 'literary']",0.485040130767377,0.4328850021866535,0.505779677119117
47495,kaffir,Q109985387,"['watercolor', 'watercolour', 'kaffir', 'daniell', 'village', 'samuel', 'painting']",0.482124687603526,0.4389173220389382,0.491793071262892
47491,kaffirs,Q1285250,"['slur', 'cafri', 'unbeliever', 'south', 'term', 'kaffer', 'refer', 'people', 'derived', 'black', 'africa', 'kaffir', 'ethnic', 'indigenous', 'arabic', 'pagan', 'word', 'used']",0.9820330228107887,0.6639301113294807,0.9650263474857614
47493,kaffirs,Q7585926,"['group', 'sri', 'kaffir', 'ethnic', 'lanka']",0.480907962901813,0.38395570436499055,0.4845810157222259
47492,kaffirs,Q7398555,"['posh', 'kaffir', 'safed']",0.035057679682715906,0.12124407429999468,0.04024213566227596
140124,lilliputian,Q2419953,"['kami', 'person', 'midget', 'lilliputian', 'short', 'unusually', 'stature', 'human']",0.9626166744599204,0.8159135344350474,0.9211662039576476
140128,lilliputian,Q649340,"['dysmetropsia', 'neuropsychological', 'hallucination', 'syndrome', 'wonderland', 'lilliputian', 'aiws', 'psychopathological', 'condition', 'todd', 'alice']",0.6740433902118038,0.6808077368173604,0.7056460681344974
140125,lilliputian,Q28181146,"['opera', 'series', 'pollard', 'lilliputian', 'professional', 'company', 'child', 'troupe']",0.5380738063898369,0.5188003278517416,0.5388588345870383
140127,lilliputian,Q39037416,"['television', 'series', 'genesis', 'lilliputian', 'evangelion', 'angel', 'hitcher', 'anime', 'invasion', 'neon', 'episode']",0.48504040349953204,0.4479444019735887,0.4752452925410241
140123,lilliputian,Q19106381,"['play', 'wishing', 'poem', 'lilliputian']",0.4299041948990743,0.33560985388444736,0.3890861558360691
140126,lilliputian,Q3224498,"['méliès', 'short', 'lilliputian', 'minuet', 'george', 'film']",0.4192328862596885,0.4546838686567725,0.38950488679263207
140129,lilliputian,Q97788366,"['hall', 'met', 'rowlandson', 'vauxhall', 'thomas', 'lilliputian', 'grotesque', 'print', 'room', 'border']",0.3227439348074701,0.316674747271396,0.33082608598833235
140122,lilliputian,Q108507979,"['commentary', 'lilliputian', 'evangelion', 'hitcher', 'podcast', 'episode']",0.12061154148306945,0.09902598806962656,0.0904393376642307
140120,lilliputians,Q64593875,"['live', 'animated', 'gulliver', 'lilliputian', 'action', 'feature', 'mourlain', 'film', 'albert']",0.5607785822067705,0.5307410277311759,0.5449392070231556
140119,lilliputians,Q2036245,"['mite', 'lilliputian', 'short', 'walter', 'booth', 'london', 'cheese', 'film', 'restaurant']",0.4883873540470529,0.4820603910225443,0.4740750280871241
140121,lilliputians,Q95681496,"['opera', 'mr', 'john', 'jessie', 'judge', 'harry', 'eva', 'play', 'born', 'mcbeath', 'lilliputian', 'pantomines', 'barrett', 'producer', 'japa', 'wyatt', 'australia', 'olive', 'america', 'sister', 'toured', 'carrie', 'dance', 'moore', 'amateur', 'pollard', 'actress']",0.31680305124551605,0.3111777225870617,0.32597921684278536
1657,low-income countries,Q106465623,"['waldo', 'version', 'ralph', 'income', 'cummings', 'crop', 'book', 'low', 'translation', 'country', 'edition', 'food']",0.0,0.6534575506893399,0.6534575506893399
1658,low-income countries,Q111217937,"['free', 'source', 'income', 'low', 'conference', 'country', 'paper', 'open', 'emergent', 'published', 'software', 'property']",0.0,0.661731037326779,0.661731037326779
1660,low-income countries,Q112465689,"['improving', 'example', 'management', 'research', 'thesis', 'university', 'assessment', 'income', 'saurab', 'low', 'country', 'nepal', 'doctoral', 'pain', 'otago', 'sharma']",0.0,0.6864242568999737,0.6864242568999737
1661,low-income countries,Q1454602,"['income', 'country', 'low']",0.0,0.5668177919933844,0.5668177919933844
1662,low-income countries,Q17105638,"['income', 'net', 'low', 'school', 'country', 'social', 'safety', 'feeding']",0.0,0.6447845030956441,0.6447845030956441
1663,low-income countries,Q63595183,"['woman', 'screening', 'low', 'among', 'evaluation', 'hiv', 'testing', 'algorithm', 'genotyping', 'cervical', 'country', 'based', 'income', 'self', 'partial', 'collection', 'trial', 'hpv', 'cancer', 'prevention', 'clinical', 'infected']",0.0,0.6841321578000811,0.6841321578000811
1664,low-income countries,Q66392996,"['trial', 'development', 'reliable', 'robust', 'pulse', 'income', 'oximeter', 'low', 'country', 'pneumonia', 'clinical', 'child']",0.0,0.6490404554985697,0.6490404554985697
1665,low-income countries,Q6692709,"['international', 'reform', 'income', 'urgent', 'low', 'stress', 'engagement', 'community', 'country', 'address', 'social', 'need', 'necessary', 'implementation']",0.0,0.6933073809622954,0.6933073809622954
1652,low-income country,Q113927823,"['neonatal', 'trial', 'income', 'acquisition', 'low', 'country', 'neolic', 'esbl', 'clinical']",0.0,0.6524347550717093,0.6524347550717093
1653,low-income country,Q1454602,"['income', 'country', 'low']",0.0,0.5668177919933844,0.5668177919933844
1654,low-income country,Q59639172,"['research', 'income', 'congressional', 'cancellation', 'low', 'country', 'service', 'report', 'debt']",0.0,0.6672673662619188,0.6672673662619188
1655,low-income country,Q63394005,"['depression', 'management', 'trial', 'mhealth', 'income', 'low', 'support', 'country', 'animovil', 'clinical']",0.0,0.6867818152558415,0.6867818152558415
1656,low-income country,Q67133965,"['task', 'trial', 'disorder', 'income', 'care', 'mental', 'low', 'country', 'clinical', 'sharing', 'severe']",0.0,0.6398117087820167,0.6398117087820167
922,madras,Q1352,"['million', 'city', 'cluster', 'state', 'megacity', 'tamil', 'india', 'big', 'capital', 'madras', 'nadu', 'chennai', 'business']",0.9775453645951624,0.6835956294975201,0.9227928268338679
968,madras,Q286536,"['city', 'corporation', 'india', 'madras', 'chennai', 'municipal']",0.8757995600358129,0.7474461337831119,0.8692889406044788
954,madras,Q257382,"['city', 'station', 'puratchi', 'railway', 'ramachandran', 'tamil', 'india', 'central', 'madras', 'thalaivar', 'nadu', 'terminus', 'chennai', 'mgr']",0.8400406361987786,0.7213291257247265,0.8413854621900898
1529,madras,Q63246173,"['herbarium', 'tamil', 'southern', 'survey', 'regional', 'university', 'botanical', 'india', 'coimbatore', 'madras', 'agricultural', 'campus', 'organization', 'nadu', 'centre']",0.7993336607732413,0.7432571841724606,0.8418355430586709
1441,madras,Q49478269,"['city', 'state', 'colorado', 'madras', 'america', 'denver', 'park', 'united']",0.7931602102483606,0.7043948787586363,0.7881593076052202
895,madras,Q10853395,"['mdj', 'state', 'airport', 'united', 'madras', 'oregon', 'america', 'municipal']",0.7888521221639389,0.7005300258212972,0.799913659480544
1538,madras,Q65959672,"['bank', 'road', 'state', 'india', 'madras', 'branch']",0.7884245848470772,0.6577104571415442,0.7858391793941122
1536,madras,Q65956219,"['bank', 'state', 'india', 'madras', 'branch', 'iit']",0.7869120574489696,0.6559488955924627,0.7926718071304087
1007,madras,Q502670,"['international', 'kamraj', 'vomm', 'meenambakkam', 'airport', 'anna', 'madras', 'domestic', 'maa', 'india', 'traffic', 'commercial', 'terminal', 'chennai', 'aerodrome']",0.7862395763942738,0.6683109684029436,0.8039389582979198
1539,madras,Q65996060,"['bank', 'university', 'state', 'india', 'madras', 'branch', 'sbi']",0.7847174193886937,0.6794553397791954,0.8001041371042389
130613,maroon,Q14632167,"['culture', 'aspect', 'geographic', 'maroon', 'region', 'suriname']",0.8071492736973858,0.7743144171862609,0.8164231127420432
130803,maroon,Q8756345,"['jamaican', 'category', 'people', 'maroon', 'wikimedia', 'descent']",0.771699868824739,0.7029731726176749,0.7692656451875449
130618,maroon,Q1542741,"['brazil', 'community', 'colonial', 'maroon', 'palmares', 'escaped', 'slave']",0.7684671684649493,0.6706059917505218,0.7579495486562158
130628,maroon,Q17379998,"['state', 'formation', 'colorado', 'maroon', 'geologic', 'united']",0.7663789085767079,0.7468545366476348,0.7771410367760258
130596,maroon,Q110143374,"['model', 'global', 'circulation', 'dissertation', 'university', 'land', 'role', 'elizabeth', 'orography', 'maroon', 'doctoral', 'washington', 'precipitation', 'ocean', 'climate']",0.7516871512811287,0.7640119710585334,0.7724661404389949
130595,maroon,Q110143265,"['circulation', 'andes', 'atmospheric', 'flux', 'topography', 'master', 'surface', 'heat', 'model', 'university', 'idealized', 'general', 'maroon', 'washington', 'precipitation', 'forced', 'thesis', 'elizabeth', 'allison', 'tropical', 'location']",0.7515856137069568,0.7946807031747798,0.779872397604859
130730,maroon,Q48815098,"['state', 'memorial', 'war', 'queensland', 'australia', 'site', 'school', 'maroon', 'historic']",0.7349915515945631,0.6607045488429917,0.7333366894606537
130681,maroon,Q2659044,"['language', 'eastern', 'tongo', 'english', 'maroon', 'creole', 'based', 'businenge', 'modern', 'nenge']",0.7294994991951571,0.6468031631792414,0.7241190103404898
130736,maroon,Q49900146,"['state', 'creek', 'east', 'colorado', 'pitkin', 'county', 'watercourse', 'maroon', 'america', 'natural', 'united']",0.7114160173085861,0.6728628487997561,0.7156651832343499
130588,maroon,Q1093206,"['possession', 'jamaican', 'language', 'spirit', 'sacred', 'maroon']",0.7058151460147521,0.6860165123298219,0.7143156255174279
130460,maroons,Q6127426,"['jamaican', 'independent', 'liberated', 'community', 'ethnic', 'maroon', 'leeward', 'descendant', 'enslavement', 'windward', 'formed', 'settlement', 'african']",0.8817560457613702,0.7960987737653065,0.8798264125647621
130428,maroons,Q445485,"['page', 'dictionary', 'african', 'slavery', 'group', 'america', 'ethnic', 'maroon', 'descendant', 'wikipedia', 'escaped', 'refugee', 'human']",0.8783652165454272,0.7430200554695656,0.8655412226692615
130288,maroons,Q1415423,"['𝚙𝚘𝚍𝚒𝚊𝚜', 'settlement', '𝚜𝚊í𝚛𝚊𝚖', '𝚏𝚊𝚣𝚎𝚗𝚍𝚊', 'quilombo', '𝚎𝚜𝚌𝚛𝚊𝚟𝚒𝚣𝚊𝚍𝚘', 'african', '𝚌𝚛𝚒𝚊𝚛', 'founded', 'human', 'origin', 'quilombolas', 'people', 'including', 'maroon', '𝚊𝚕𝚒á𝚜', '𝚞𝚖𝚊', '𝚊𝚕é𝚖', '𝚎𝚕𝚎𝚜', '𝚊𝚘𝚗𝚍𝚎', 'brazilian', '𝚜𝚎𝚛', 'hinterland']",0.8770765277932737,0.7714582820741304,0.8709367143893706
130463,maroons,Q6127428,"['jamaican', 'group', 'leone', 'human', 'maroon', 'ethnic', 'isolated', 'sierra']",0.8037365109969054,0.6984892850797597,0.7945660007495582
130310,maroons,Q1903204,"['surinamese', 'enslaved', 'marrons', 'origin', 'group', 'bushinengue', 'maroon', 'ethnic', 'businenge', 'african']",0.7951539342880395,0.6594483311459983,0.7772362150484851
130277,maroons,Q112950919,"['live', 'streaming', 'thesis', 'massey', 'university', 'medium', 'engaging', 'fan', 'queensland', 'reaching', 'maroon', 'social', 'doctoral', 'sarah', 'facebook', 'case', 'wymer']",0.7630709554435551,0.7554390966169008,0.7798821625452524
