,lemma,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
3519,islamiet,islamieten,Q47740,"['mohammedaan', 'moeslim', 'religieus', 'islamiet', 'moslem', 'aanhanger', 'islam', 'mohameddanen', 'moslima', 'moslim', 'identiteit']",1.0,0.8455509930489682,0.9442195629081512
3497,jap,jap,Q1192767,"['pejoratief', 'jap', 'afkorting']",0.9442194852765364,0.4348151370426939,0.5708135334673998
3499,jap,jap,Q173712,"['motorfietsfabrikant', 'jap']",0.6306456100573007,0.2668561550121501,0.2348923042059223
3513,jap,jap,Q3133637,"['historisch', 'jap', 'motorfietsmerk', 'motorfietsfabrikant', 'invincible', 'australië']",0.6171182787108325,0.5800568675712218,0.5898367978408693
3506,jap,jap,Q2294900,"['historisch', 'jap', 'harding', 'motorfietsmerk', 'motorfietsfabrikant', 'frankrijk']",0.6071755186845632,0.6616014755168396,0.6933128978659567
3507,jap,jap,Q2369794,"['historisch', 'duitsland', 'jap', 'motorfietsmerk', 'motorfietsfabrikant', 'king']",0.5763472322274998,0.6054838366961732,0.6232249729856632
3516,jap,jap,Q54898510,"['jap', 'cellijn', 'transformeren', 'homo', 'sapiens']",0.5739284598838847,0.5359849596328786,0.5302681647958718
3498,jap,jap,Q161652,"['bevolking', 'jap', 'oost', 'groep', 'japans', 'japanner', 'etnisch', 'aziaat', 'beschaving']",0.5593259535216407,0.7148074852436693,0.7171078048245871
3517,jap,jap,Q58150158,"['natuurmonument', 'duitsland', 'sicheltanne', 'jap']",0.5536834036718994,0.5834786925763178,0.5664163163286638
3514,jap,jap,Q3156859,"['single', 'jap', 'abingdon', 'scholen', 'boy']",0.503771723783911,0.3403311449560921,0.33884797862303284
3492,jap,jap,Q106021863,"['duitsland', 'sylt', 'jap', 'straat', 'hansen', 'peter', 'wai']",0.4981249320713906,0.4758700416705489,0.4568252740932592
13962,jappenkamp,jappenkampen,Q2432369,"['indië', 'interneringskamp', 'concentratiekamp', 'japans', 'nederlands', 'indie', 'jappenkamp']",0.983299171438368,0.7508107646823662,0.8719674750381429
13965,jappenkamp,jappenkamp,Q70320605,"['indië', 'concentratiekamp', 'kampen', 'makassar', 'nederlands', 'jappenkamp']",0.76602953945068,0.7585381762413433,0.8173857760815811
13966,jappenkamp,jappenkamp,Q71859469,"['adek', 'kantoor', 'emigratie', 'vestigen', 'kampen', 'delisch', 'batavia', 'vrouwenkamp', 'jappenkamp', 'algemeen', 'rond']",0.5853565692251795,0.726911050275335,0.7470575591468422
13964,jappenkamp,jappenkamp,Q62498853,"['burger', 'kampen', 'ambarawa', 'jappenkamp', 'voormalig']",0.5637126951840348,0.6944608270931267,0.7139140159711448
13968,jappenkamp,jappenkamp,Q9073603,"['persoon', 'categorie', 'jappenkamp', 'wikimedia']",0.5288799469515912,0.5207661867149705,0.5719695106338624
13967,jappenkamp,jappenkamp,Q83755965,"['ambon', 'stad', 'jappenkamp', 'kampen']",0.4543390780909599,0.6319570252241733,0.6191986535899984
30624,kaffer,kaffer,Q1285250,"['scheldwoord', 'lomperik', 'kaffer', 'ongelovig', 'betekenen', 'wel', 'sukkel']",1.0000000001079603,0.5027883043742455,0.8194899335238743
30625,kaffer,kaffer,Q37434373,"['kaffer', 'familienaam', 'achternaam']",0.4937292175905025,0.4406706939665632,0.5101358494004578
30623,kaffer,kaffers,Q63313831,"['afrika', 'uitgave', 'kaffer', 'zuidkust', 'edition']",0.22491435634822185,0.4887876077126997,0.4122572863420863
18555,kaukasisch,kaukasische,Q7129609,"['kaukasisch', 'antropologisch', 'kaukasische', 'term', 'mens', 'menselijk', 'ras']",0.9873191732810817,0.8522353959872873,0.9256960826425926
18551,kaukasisch,kaukasische,Q5602078,"['groep', 'kaukasische', 'griek', 'mens', 'isoleren']",0.8094741445925088,0.7589224491328944,0.8242692094579324
18527,kaukasisch,kaukasische,Q169921,"['tale', 'kaukazische', 'kaukasische', 'taalfamilie', 'menselijk', 'talen']",0.7341642676783736,0.7313967788717074,0.7690148759266653
18534,kaukasisch,kaukasische,Q2528872,"['uitgestorven', 'ondersoort', 'taxon', 'kaukasische', 'wisent', 'soort']",0.7177494934273517,0.6816836322988458,0.7069749295300408
18550,kaukasisch,kaukasische,Q55354560,"['tijdelijk', 'tentoonstelling', 'volk', 'kaukasische']",0.7075037913097825,0.7338106018151072,0.7612149359596971
18547,kaukasisch,kaukasische,Q38576,"['owcharka', 'kaukasische', 'hondenras']",0.7026880620268361,0.6521017844038538,0.654758999242754
18532,kaukasisch,kaukasische,Q2088141,"['imamaat', 'kaukasisch', 'staat', 'historisch', 'lmamaat', 'kaukasische', 'land']",0.6869465557435088,0.6981165462190105,0.7116661295965717
18539,kaukasisch,kaukasische,Q330756,"['staat', 'republiek', 'federatief', 'trans', 'kaukasische', 'democratisch', 'erkennen', 'federatie', 'transkaukasische']",0.6669489100328799,0.7590923649210178,0.7676138911746806
18578,kaukasisch,kaukasisch,Q2655106,"['kaukasisch', 'parsman', 'iberie', 'iberia', 'iberië', 'staatshoofd', 'pharasmanes']",0.6527773205214304,0.6650462625459123,0.6751575711771799
18575,kaukasisch,kaukasisch,Q2096913,"['kaukasisch', 'monarch', 'iberië', 'juist', 'rev']",0.6515667392283688,0.7283238335765145,0.7287039200910013
13923,knecht,knecht,Q1237356,"['superknecht', 'meesterknecht', 'gregario', 'knechten', 'wielrennen']",0.7608847962735518,0.5669747789004275,0.7259942046784122
13954,knecht,knecht,Q57509271,"['theaterproductie', 'podiumkunstenproductie', 'meester', 'arlecchino', 'knechten']",0.7195364721961791,0.6254533140501872,0.7299920624159082
13908,knecht,knecht,Q113974055,"['sammlung', 'knechten', 'kunstverzameling']",0.698627717756181,0.6907001916102304,0.7451798489305497
13953,knecht,knecht,Q57507224,"['fatalist', 'theaterproductie', 'podiumkunstenproductie', 'knechten', 'meneer']",0.6963160033592781,0.5253907529539804,0.6703684170488995
13929,knecht,knecht,Q17275857,"['troosten', 'pastel', 'hopman', 'cornelis', 'ulrich', 'verjagen', 'godefroy', 'gierigheid', 'bedrogen', 'vermomminghopman', 'knechten']",0.6924555814152594,0.5968409018704591,0.6984398553571151
13947,knecht,knecht,Q5060555,"['landarbeider', 'beroep', 'arbeidster', 'boerenknecht', 'knechten']",0.6837031781728451,0.5146439289135986,0.6581324241279211
13903,knecht,knecht,Q108839849,"['drenth', 'kunstverzamelaar', 'helen', 'mens', 'nederlands', 'knechten']",0.6790312950698686,0.668329275761296,0.7367332058644778
13939,knecht,knecht,Q2487928,"['hoorspel', 'peter', 'belindor', 'gestel', 'knechten']",0.6624359911969524,0.6154967383473536,0.6972188093270966
13910,knecht,knecht,Q114719888,"['officier', 'voorgrond', 'schilderij', 'man', 'schuren', 'rokende', 'kicken', 'simon', 'knechten']",0.6601793095935146,0.6396784824112308,0.7069708185918512
13901,knecht,knecht,Q108839781,"['drenth', 'helen', 'kunstwerk', 'collectie', 'kunstverzameling', 'verzamelen', 'knechten', 'echtpaar', 'tijmen']",0.6586286154232877,0.7290567383829177,0.7567997427812302
30530,koelie,koelie,Q548135,"['bezigheid', 'ongeschoold', 'zwaar', 'koelie', 'azië', 'handwerken', 'afkomstig', 'medewerker', 'arbeider']",0.9385549805937694,0.6802360293704227,0.9389569103471048
30529,koelie,koelies,Q104680922,"['deli', 'miljoen', 'oost', 'koelie', 'tabaksplantage', 'sumatra', 'tijdelijk', 'tentoonstelling', 'planter', 'rond']",0.5641109070907474,0.5727625286109006,0.597879158246728
16889,lagelonenland,lagelonenland,Q2639564,"['land', 'lagelonenland']",1.0,0.7288112803081127,0.7288112402455417
163,lilliputter,lilliputter,Q2419953,"['informeel', 'dwergin', 'dwerggroei', 'mens', 'term', 'lilliputter']",0.7791077544435093,0.7008224301374975,0.7852372491576861
161,lilliputter,lilliputter,Q110301126,"['kunstaardewerkfabriek', 'lilliputter', 'keramiekfabriek']",0.2065776387518815,0.12853272426023882,0.18049791869682225
29627,madras,madras,Q1352,"['stad', 'madras', 'groot', 'chennai', 'tamil', 'cluster', 'hoofdstad', 'deelstaat', 'miljoenenstad', 'nadu', 'indiaas']",1.0,0.7556265718391413,0.9236539125611194
29734,madras,madras,Q6728464,"['stad', 'madras', 'afrika', 'town', 'zuid', 'mpumalanga']",0.7559690728474,0.5742335492240637,0.6724394754428321
29670,madras,madras,Q3534941,"['buitenwijk', 'madras', 'india', 'koyambedu']",0.7388024732658612,0.5386591813001514,0.6940455909913187
29671,madras,madras,Q3537400,"['buitenwijk', 'madras', 'india']",0.7388024525098005,0.5386592290085696,0.6940455881483067
29741,madras,madras,Q6932073,"['buitenwijk', 'madras', 'india']",0.7388024525098005,0.5386592290085696,0.6940455881483067
29661,madras,madras,Q3133187,"['buitenwijk', 'madras', 'india']",0.7388024525098005,0.5386592290085696,0.6940455881483067
29688,madras,madras,Q5148870,"['buitenwijk', 'madras', 'india']",0.7388024525098005,0.5386592290085696,0.6940455881483067
29668,madras,madras,Q3530475,"['buitenwijk', 'madras', 'india']",0.7388024525098005,0.5386592290085696,0.6940455881483067
29718,madras,madras,Q4746424,"['aminjikarai', 'wijken', 'india', 'madras']",0.7091267082918679,0.5977705071103211,0.7053739521555733
29682,madras,madras,Q4738370,"['wijken', 'alwarthirunagar', 'india', 'madras']",0.7091267082918679,0.5977705071103211,0.7053739521555733
30589,marron,marrons,Q445485,"['boslandcreool', 'groep', 'marons', 'etnisch', 'maroon', 'vluchten', 'slaaf', 'marron', 'zuid', 'amerika', 'bosneger', 'mens', 'afrikaanse', 'nakomeling', 'wikipedia', 'woordenboekpagina']",1.0,0.7992298899583237,0.9274262668915604
30581,marron,marrons,Q1903204,"['marron', 'suriname', 'etnisch', 'groep']",0.8067860861171454,0.6647232398992521,0.7442418523710884
30602,marron,marron,Q16735433,"['taekwondoatleet', 'javier', 'marron', 'mens', 'jiménez', 'marrón', 'spaans', 'jimenez']",0.762390569530813,0.6453346097428446,0.7209388850809489
30603,marron,marron,Q1709371,"['jose', 'vallarta', 'luizen', 'marron', 'josé', 'mens', 'marrón']",0.7295558038005732,0.6520919900192061,0.7115253357478244
30579,marron,marrons,Q13747796,"['grondenrechten', 'marron', 'suriname', 'rechten', 'inheemsen']",0.724597797442647,0.7138955378014318,0.7444152448402551
30597,marron,marron,Q108960293,"['organisatie', 'marron', 'surinaams', 'vrouw', 'netwerk']",0.7170691489318363,0.6163388362537043,0.6831822490565589
30617,marron,marron,Q6773021,"['canada', 'valley', 'nederzetting', 'marron', 'plaats', 'bevolken']",0.7049455731923041,0.7310341927162279,0.7534484887847865
30580,marron,marrons,Q14632167,"['regio', 'marron', 'aspect', 'inwijdingsritueel', 'surinaams', 'geografisch']",0.7006954960039405,0.6026079835058161,0.6767343840442431
30588,marron,marrons,Q3346785,"['nèg', 'marron', 'muziekgroep', 'frankrijk']",0.6912635544428666,0.5990126312908857,0.6555698695617165
30598,marron,marron,Q110347727,"['marron', 'begraafplaats', 'frankrijk', 'yvoy']",0.6685359943795466,0.6745464899307837,0.6913955217237918
157,medicijnman,medicijnman,Q42042,"['sjamaan', 'shamanisme', 'medicijnman', 'sjamanisme', 'religie']",0.9615259171333818,0.6326657394099465,0.8236100237846679
154,medicijnman,medicijnman,Q266750,"['religieus', 'beroep', 'genezer', 'medicijnman', 'leidster']",0.7854969443482631,0.6793372681221233,0.7905644262558529
156,medicijnman,medicijnman,Q28106968,"['medicijnman', 'vreugdenhil', 'schilderij']",0.7007191845839607,0.4786639087150868,0.6129666957403892
153,medicijnman,medicijnman,Q13430620,"['medicijnman', 'tentoonstelling', 'arts', 'tijdelijk']",0.6843968371624665,0.6189509753495461,0.7084108861181039
159,medicijnman,medicijnman,Q77046403,"['medicijnman', 'josie', 'amerikaans', 'billie']",0.6206145791891305,0.3451272293664809,0.4857877298306804
152,medicijnman,medicijnman,Q110368731,"['medicijnman', 'kunstenares', 'kunstwerk', 'onbekend', 'staf']",0.5989724602922908,0.5733383645273611,0.6429159284909851
155,medicijnman,medicijnman,Q26822103,"['medicijnman', 'bearer', 'sword']",0.5684430535238488,0.3175635772257723,0.44600027983725016
151,medicijnman,medicijnman,Q110368077,"['stoel', 'medicijnman', 'kunstenares', 'kunstwerk', 'onbekend', 'stoelen']",0.5094774744348813,0.5539552376594032,0.5948790383712667
158,medicijnman,medicijnman,Q436655,"['medicijnman', 'black', 'elk']",0.2996509996326899,0.3351697485615353,0.35666127003984993
16820,mesties,mestiezen,Q106713,"['casta', 'iberisch', 'inheems', 'mesties', 'persoon', 'amerikaans', 'bloeden', 'term', 'duiden']",0.9554031995026476,0.7337317058573738,0.8897726713433345
16822,mesties,mesties,Q110055515,"['miguel', 'kasteschilderij', 'schilderij', 'mesties', 'cabrera', 'spanjaard']",0.6135806424792053,0.5518628652912644,0.6112513637272138
29621,mohammedaan,mohammedanen,Q47740,"['mohammedaan', 'moeslim', 'religieus', 'islamiet', 'moslem', 'aanhanger', 'islam', 'mohameddanen', 'moslima', 'moslim', 'identiteit']",1.0,0.8668496574511478,0.9556013006263926
29620,mohammedaan,mohammedanen,Q114708177,"['moskee', 'mohammedaan', 'gaan', 'schilderij', 'binnen', 'monticelli', 'adolphe']",0.6086675179424473,0.6684369568926314,0.6669949768643779
3483,mongool,mongolen,Q41975,"['mongools', 'mongool', 'groep', 'etnisch', 'afkomst', 'moghullen']",0.7677949591122492,0.6607729263466299,0.7683753281796278
3463,mongool,mongools,Q6399808,"['mongools', 'levende', 'dialect', 'chalcha', 'talen']",0.7587639853020322,0.506303962125394,0.7431972464725631
3402,mongool,mongools,Q1055705,"['mongools', 'alfabetisch', 'traditional', 'alphabet', 'kapitaal', 'natuurlijk', 'schrift', 'origineel', 'alfabet', 'mongolian', 'talen']",0.7453678862630544,0.4953432417456795,0.7330361028444081
3416,mongool,mongools,Q207912,"['mongools', 'mongolide', 'groep', 'etnisch', 'mongoloïde', 'ras']",0.7305777990146222,0.79470189093802,0.7306689858633018
3477,mongool,mongools,Q9246,"['mongools', 'tale', 'talen', 'levende', 'macrotaal']",0.7255716584463358,0.4447191947730688,0.7079524822156762
3484,mongool,mongolen,Q469930,"['mongool', 'werk', 'geschiedenis', 'literair', 'geheim']",0.7193512497950372,0.4747663040724849,0.7093807162609275
3486,mongool,mongolen,Q689831,"['oirat', 'mongool', 'groep', 'oirot', 'etnisch']",0.7101740367483383,0.6155728968054838,0.7140035093747222
3482,mongool,mongolen,Q26235,"['mongool', 'chahar', 'groep', 'etnisch']",0.7101740222424645,0.6155728830840542,0.7140035415919757
3479,mongool,mongolen,Q1740683,"['oirat', 'mongool', 'khoshuud', 'groep', 'etnisch', 'qosot', 'khoshut']",0.7101739677290494,0.6155728967231763,0.7140035877848477
3488,mongool,mongolen,Q842323,"['khalkha', 'mongool', 'etnisch', 'groep']",0.7101739597149206,0.6155728819906222,0.7140036031281779
29812,moor,moren,Q169260,"['sicilië', 'iberisch', 'moor', 'wonen', 'bevolking', 'moors', 'etnisch', 'arabier', 'schiereiland', 'more', 'groep', 'islamitisch', 'sardinië', 'tijdens', 'maghreb', 'spaans', 'malta', 'middeleeuwen', 'corsica']",0.8716941259057986,0.7274834849031979,0.8687245344036738
29821,moor,moren,Q2636673,"['stad', 'middeleeuwen', 'christelijk', 'more', 'groep', 'bezetten', 'wijken', 'etnisch', 'aljama', 'exclusief', 'jood']",0.8590193643782432,0.6177608148991272,0.8550676059718668
30068,moor,moor,Q6908024,"['koninkrijk', 'moor', 'nederzetting', 'buitenwijk', 'allerton', 'verenigen']",0.8078138556804024,0.6809197249217763,0.8043027837339309
29967,moor,moor,Q889885,"['hoogveen', 'cornwall', 'koninkrijk', 'gebieden', 'moor', 'natuurgebied', 'bergmassief', 'beschermen', 'bodmin', 'verenigen']",0.7989200672567656,0.6360054269949852,0.7933716916703424
30280,moor,moor,Q55594749,"['koninkrijk', 'moor', 'woonplaats', 'bottom', 'nederzetting', 'verenigen']",0.7828145567015882,0.6573645345786532,0.7818413572360609
30279,moor,moor,Q4849340,"['koninkrijk', 'moor', 'woonplaats', 'bakestone', 'nederzetting', 'verenigen']",0.7774062352535669,0.6383226462409389,0.7744448416916853
30056,moor,moor,Q5643661,"['koninkrijk', 'moor', 'woonplaats', 'nederzetting', 'halton', 'verenigen']",0.7774062352535669,0.6383226462409389,0.7744448416916853
29942,moor,moor,Q5188069,"['koninkrijk', 'crosland', 'moor', 'woonplaats', 'nederzetting', 'verenigen']",0.7774062352535669,0.6383226462409389,0.7744448416916853
30285,moor,moor,Q7855578,"['turlin', 'koninkrijk', 'moor', 'woonplaats', 'nederzetting', 'verenigen']",0.7774062352535669,0.6383226462409389,0.7744448416916853
30276,moor,moor,Q28406634,"['koninkrijk', 'moor', 'harden', 'bergen', 'verenigen']",0.7767288160124557,0.6976236611983553,0.7773657551943056
18620,mulat,mulatten,Q191923,"['mulat', 'mens', 'mulattin']",0.7028032589715493,0.6611414793427154,0.7191949613997635
18622,mulat,mulat,Q12507523,"['ayu', 'raad', 'srimulat', 'sri', 'adjeng', 'srimoelat', 'mens', 'mulattin']",0.4897841614593942,0.4936735745334251,0.5256633854571735
18624,mulat,mulat,Q17818600,"['frans', 'peeckelhaering', 'schilderij', 'mulattin', 'hals']",0.4581994519397754,0.4756905969648762,0.5000241136066057
18628,mulat,mulat,Q37166214,"['familienaam', 'mulattin', 'achternaam']",0.43890577369817657,0.4924337532510267,0.5003388801179007
18629,mulat,mulat,Q61943801,"['schilderij', 'eckhout', 'albert', 'portret', 'mulattin']",0.40594279740553496,0.3833380397521053,0.4132138106673692
18623,mulat,mulat,Q12514058,"['gampong', 'mulattin', 'seungko', 'atjeh', 'plaats']",0.365173096775067,0.4648050666853408,0.4511591958173527
18626,mulat,mulat,Q25768181,"['bukal', 'desa', 'indonesië', 'mulattin']",0.3576272912025725,0.305961575178867,0.3304068494232348
18627,mulat,mulat,Q31638202,"['italië', 'bergen', 'mulattin', 'monte']",0.3355754745813685,0.3651788242076451,0.3806401693364107
18621,mulat,mulatten,Q57340574,"['legerkorps', 'corps', 'mulat', 'neegers', 'vrije']",0.33186825625323285,0.43021508506218775,0.42095721758548
30572,métis,métis,Q262457,"['bevolking', 'groep', 'inheems', 'etnisch', 'métis']",0.8907982623329207,0.7343534466452865,0.8467292189558566
30569,métis,métis,Q110068902,"['groep', 'gemengd', 'congolezen', 'etnisch', 'belgen', 'congolese', 'métis', 'metissen', 'belg']",0.7688067233930762,0.6116136343739009,0.7408744738615728
30567,métis,metis,Q89197458,"['eenheid', 'zweeds', 'zweden', 'skara', 'schooleenheid', 'scholen', 'friskolan', 'metis']",0.7383392851750915,0.6646172436901063,0.7556551646402683
30564,métis,metis,Q62033842,"['vrouw', 'organisatie', 'vrouwenhulpverlening', 'meisjesorganisatie', 'nederland', 'nederlands', 'metis', 'bureau']",0.6324224412196456,0.5880463516434992,0.6572287128900286
30568,métis,metis,Q89903220,"['zweden', 'skara', 'friskolan', 'metis', 'basisschool']",0.5731040686463791,0.5206377486731166,0.6003502599832479
30577,métis,métis,Q5515604,"['instituut', 'canada', 'saskatchewan', 'academisch', 'métis']",0.5507379739931848,0.5063697102500471,0.5756008452587034
30553,métis,metis,Q22699415,"['canada', 'metis', 'eiland', 'island']",0.5283306120356536,0.6202495711453866,0.6008048814753534
30552,métis,metis,Q190565,"['mythologie', 'watergod', 'metis', 'oceaniden']",0.5147414680546241,0.4436987306863664,0.4947711951754543
30566,métis,metis,Q744116,"['dorp', 'mihăileni', 'roemenië', 'metiș', 'metis']",0.4730504123800101,0.5082538723880999,0.4938359226614121
30575,métis,métis,Q482176,"['adalberto', 'adalbert', 'mens', 'métis', 'metz', 'gróf']",0.4714925772521165,0.4599856659622391,0.4540234288028723
3829,neger,negers,Q1130557,"['nigga', 'historisch', 'negeren', 'zwart', 'inwonersnaam', 'negroide', 'negerin', 'persoon', 'term', 'neger', 'negroïde', 'ras']",0.9270168154153008,0.8182412252904613,0.8912972403288298
3841,neger,neger,Q18574018,"['negeren', 'david', 'schilderij', 'klöcker', 'man', 'papegaai', 'ehrenstrahl', 'zwarte', 'aap', 'vogel']",0.7513394120362962,0.5726818128115232,0.6708899463433005
3830,neger,negers,Q17276026,"['twee', 'more', 'schilderij', 'man', 'rembrandt', 'afrikaanse', 'neger']",0.6947635480298499,0.5854268681951261,0.6701556304716677
3844,neger,neger,Q21280574,"['kijken', 'spiegel', 'negeren', 'schilderij', 'omhoog', 'houden', 'philips', 'koninck', 'portret', 'jong', 'vrouw']",0.6680437554914911,0.6524459266892324,0.6930946977047336
3831,neger,negers,Q57510667,"['theaterproductie', 'podiumkunstenproductie', 'neger']",0.6649067051908514,0.5733230518919521,0.6520189502694541
3866,neger,neger,Q57507811,"['negeren', 'crusoë', 'theaterproductie', 'podiumkunstenproductie', 'robinson', 'vrouw']",0.6557472913477959,0.6240369309789101,0.6799089557108015
3851,neger,neger,Q28060300,"['negeren', 'schilderij', 'jagerin', 'hond', 'portret', 'eversdijck']",0.6263182713971295,0.5290846307261242,0.5847538403919541
3865,neger,neger,Q55056867,"['opus', 'negeren', 'fictief', 'personage', 'mens', 'angélique']",0.5869440113730734,0.5895145536386468,0.6192131561642427
3867,neger,neger,Q61857058,"['wilm', 'negeren', 'wouters', 'schilderij']",0.5594148840900263,0.6468007995174123,0.6438666627400605
3845,neger,neger,Q2196236,"['nederland', 'hoorspel', 'negeren', 'narcissus']",0.5584419772916905,0.6870482471943744,0.6733517759473594
16880,ontdekken,ontdekken,Q22988142,"['ted', 'hoorcollege', 'wolfe', 'ontdekken', 'vallen', 'nathan']",0.6757335544528489,0.6301854288081569,0.7098870584588378
16877,ontdekken,ontdekken,Q23419078,"['ted', 'shields', 'leven', 'buitenaards', 'aomawa', 'hoorcollege', 'ontdekken']",0.6320640526840812,0.756586971752097,0.762744533798797
16881,ontdekken,ontdekken,Q23663987,"['chieko', 'ted', 'talk', 'blind', 'nieuw', 'asakawa', 'ontdekken', 'helpen', 'mens', 'wereld', 'technologie']",0.6058570851149359,0.6913822825047855,0.7162298768565987
16876,ontdekken,ontdekken,Q22990325,"['planeet', 'ted', 'jeremy', 'kasdin', 'hoorcollege', 'sterrenscherm', 'aarde', 'bloemvormige', 'ontdekken', 'achtig', 'laten']",0.6010866968413269,0.7301357675328729,0.737543501181458
16870,ontdekken,ontdekken,Q1646902,"['plagiaatval', 'opzet', 'ontdekken', 'toegevoegd', 'nepgegevens', 'plagiaat']",0.5816718310272397,0.6536021645046822,0.6881882822882937
16872,ontdekken,ontdekken,Q28061580,"['zwangerschap', 'schilderij', 'nimf', 'diana', 'ontdekken', 'hendrick', 'goltzius', 'callisto', 'omgeving']",0.5350642938850605,0.5959594902180088,0.6157999330133775
16874,ontdekken,ontdekken,Q29846151,"['eurichtonius', 'schilderij', 'wtenbrouck', 'ontdekken', 'cecrops', 'moyses', 'dochter']",0.53501023871815,0.6163651063694063,0.6231845354421673
16873,ontdekken,ontdekken,Q28061716,"['zwangerschap', 'schilderij', 'nimf', 'diana', 'ontdekken', 'onbekend', 'callisto', 'rubens']",0.4756192688019477,0.6228666405213816,0.6071349974841166
16871,ontdekken,ontdekken,Q22999171,"['planeet', 'ted', 'talk', 'walkowicz', 'lucianne', 'ontdekken', 'ster', 'global', 'rond']",0.4551356890906139,0.6418342705759144,0.6108934953580448
16882,ontdekken,ontdekken,Q115491360,"['ovidius', 'schilderij', 'gerard', 'lairesse', 'ontdekken', 'erechtonius', 'cekrops', 'dochter']",0.4499675357720701,0.5583243639375741,0.5513673500693481
14563,ontwikkelingsland,ontwikkelingslanden,Q177323,"['locatie', 'regio', 'ontwikkelingsland', 'derdewereldland', 'land', 'geografisch']",0.83369150907173,0.7257660042544029,0.8215894608925207
14562,ontwikkelingsland,ontwikkelingslanden,Q16765325,"['bedrijf', 'maatschappij', 'fmo', 'ontwikkelingsland', 'financierings', 'nederlands']",0.7856674463782297,0.6313158383106892,0.7644159643210114
14564,ontwikkelingsland,ontwikkelingslanden,Q2180237,"['import', 'bevordering', 'overheidsagentschap', 'centrum', 'ontwikkelingsland', 'cbi']",0.7711020032074057,0.5587777320867781,0.7269773742334378
14566,ontwikkelingsland,ontwikkelingslanden,Q47486214,"['atol', 'organisatie', 'aangepaste', 'gouvernementeel', 'ontwikkelingsland', 'technologie']",0.758762995500606,0.5793671152443075,0.7384925584402718
14570,ontwikkelingsland,ontwikkelingslanden,Q865909,"['ontwikkelingshulp', 'verbetering', 'politiek', 'sociaal', 'ontwikkelingssamenwerking', 'economisch', 'situatie', 'programma', 'te', 'ontwikkelingsland']",0.7397434461050223,0.5918520944801693,0.7239013495858831
14572,ontwikkelingsland,ontwikkelingsland,Q4966238,"['privéschool', 'ontwikkelingsland']",0.7055641896288605,0.5741047949869684,0.6983658058506081
14565,ontwikkelingsland,ontwikkelingslanden,Q352378,"['adaptatiefonds', 'project', 'organisatie', 'klimaatvriendelijke', 'fund', 'adaptation', 'ontwikkelingsland', 'financiering']",0.6948764534005626,0.4860393828533388,0.6545771035047961
14569,ontwikkelingsland,ontwikkelingslanden,Q7937037,"['vitens', 'evides', 'international', 'profit', 'organisatie', 'non', 'schoon', 'drinkwater', 'ontwikkelingsland', 'nederlands']",0.6625506572944347,0.547094622864255,0.6589746995069807
14568,ontwikkelingsland,ontwikkelingslanden,Q75042240,"['lector', 'sociologie', 'tilburg', 'chr', 'ontwikkelingsland', 'algemene', 'bertholet', 'bijzonder']",0.5528456888052982,0.4843462734364099,0.5642252072697025
14567,ontwikkelingsland,ontwikkelingslanden,Q71163421,"['hans', 'tilburg', 'economie', 'hoogleraar', 'ontwikkelingsland', 'janssen']",0.4750837995107041,0.4579001359338882,0.4858692937253863
28975,page,page,Q855855,"['huishoudelijk', 'historisch', 'page', 'beroep', 'titelen', 'hulp', 'bedienen', 'jong', 'adellijk']",0.9683215543228668,0.6872493833091238,0.8979123208541375
28982,page,page,Q965204,"['page', 'koninkrijk', 'bedrijf', 'handley', 'verenigen']",0.665233528801944,0.6551462206415074,0.6663808645499207
28878,page,pages,Q556018,"['battus', 'page', 'familie', 'slachten', 'papilionidae']",0.6585003049885846,0.7194106565977116,0.7013849759825246
28872,page,pages,Q944818,"['parides', 'familie', 'page', 'slachten']",0.658500256633466,0.7194106802473471,0.7013850010358664
28900,page,pages,Q9053105,"['page', 'regas', 'ondernemer', 'regàs', 'oriol', 'mens', 'pagès', 'spaans']",0.6247987869088981,0.6306360646636675,0.6471045252986698
28880,page,pages,Q786613,"['page', 'priester', 'casanas', 'salvador', 'mens', 'casañas', 'pagés', 'spaans']",0.6035427513270832,0.6027285993353726,0.6293954091442279
28949,page,pages,Q1891649,"['page', 'politica', 'manuel', 'pagès', 'mercader', 'mens', 'spaans']",0.5984136510010246,0.6019921664820073,0.6236621972839229
28947,page,pages,Q27033121,"['prins', 'vier', 'page', 'nassau', 'schilderij', 'anoniem', 'schilderen', 'groepsportret']",0.597137754629126,0.6722492176146004,0.6708780239544551
28952,page,pages,Q11919228,"['xargay', 'page', 'emília', 'emilia', 'kunstschilder', 'pagès', 'mens', 'spaans']",0.5971302632432014,0.6549736817822294,0.6486137399278101
28907,page,pages,Q16163906,"['page', 'trinitat', 'trinidad', 'aldrich', 'pagès', 'mens', 'pagés', 'dichter', 'spaans']",0.5969511199502293,0.63349080187631,0.641569184165079
0,politionele actie,politionele acties,Q278039,"['actie', 'twee', 'offensief', 'militair', 'groot', 'oorlog', 'tijdens', 'oorlogsfront', 'nederlands', 'indonesische', 'politioneel']",1.0,0.8052284396522494,0.9585778997671286
1,politionele actie,politionele actie,Q3309962,"['actie', 'waarvoor', 'militair', 'oorlogsverklaring', 'operatie', 'nodig', 'politioneel']",0.8018968302550028,0.8598211065438744,0.8419828980190471
